"documentPlanID","policyS3DocumentMappingID","pbp","cmsContractNumber","carrier","account","group","serviceQualifier","documentType","isDefaultDocument","validFrom","validTill","createdAt","createdBy","updatedAt","updatedBy","legacyDocumentID","isDeleted","s3DocumentMappingID","policyID","policyS3DocumentID","createdAt-2","createdBy-2","updatedAt-2","updatedBy-2","policyS3DocumentID-2","s3DocumentName","s3DocumentURL","createdAt-3","createdBy-3","updatedAt-3","updatedBy-3"
1564,1382,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-15 22:47:41.281236+00","450972","2023-12-15 22:47:41.281236+00",NULL,NULL,False,1382,2058,419,"2023-12-15 22:47:41.281236+00","450972","2023-12-15 22:47:41.281236+00",NULL,419,"PDP Notice of Discrimination and MLI.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/PDP%20Notice%20of%20Discrimination%20and%20MLI.pdf","2023-12-15 22:47:41.281236+00","450972","2023-12-15 22:47:41.281236+00",NULL
1582,1400,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-20 15:23:53.361544+00","216672","2023-12-20 15:23:53.361544+00",NULL,NULL,False,1400,1847,421,"2023-12-20 15:23:53.361544+00","216672","2023-12-20 15:23:53.361544+00",NULL,421,"MAMED8435v6.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MAMED8435v6.pdf","2023-12-20 15:23:25.525007+00","216672","2023-12-20 15:23:25.525007+00",NULL
1593,1411,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-04 05:00:00+00",NULL,"2023-12-27 00:40:10.445643+00","450972","2023-12-27 00:40:10.445643+00",NULL,NULL,False,1411,1430,426,"2023-12-27 00:40:10.445643+00","450972","2023-12-27 00:40:10.445643+00",NULL,426,"2024 CMS Updated MLI_CVSH Standard_0974.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/2024%20CMS%20Updated%20MLI_CVSH%20Standard_0974.pdf","2023-12-27 00:40:10.445643+00","450972","2023-12-27 00:40:10.445643+00",NULL
1604,1422,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-04 05:00:00+00",NULL,"2023-12-27 00:55:00.30656+00","450972","2023-12-27 00:55:00.30656+00",NULL,NULL,False,1422,1441,428,"2023-12-27 00:55:00.30656+00","450972","2023-12-27 00:55:00.30656+00",NULL,428,"2024 CMS Updated MLI_CVSH Standard_5366.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/2024%20CMS%20Updated%20MLI_CVSH%20Standard_5366.pdf","2023-12-27 00:47:18.361586+00","450972","2023-12-27 00:47:18.361586+00",NULL
1616,1434,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-04 05:00:00+00",NULL,"2023-12-27 01:09:00.54519+00","450972","2023-12-27 01:09:00.54519+00",NULL,NULL,False,1434,1452,428,"2023-12-27 01:09:00.54519+00","450972","2023-12-27 01:09:00.54519+00",NULL,428,"2024 CMS Updated MLI_CVSH Standard_5366.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/2024%20CMS%20Updated%20MLI_CVSH%20Standard_5366.pdf","2023-12-27 00:47:18.361586+00","450972","2023-12-27 00:47:18.361586+00",NULL
1627,1445,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-04 05:00:00+00",NULL,"2023-12-27 01:22:27.876958+00","450972","2023-12-27 01:22:27.876958+00",NULL,NULL,False,1445,1463,428,"2023-12-27 01:22:27.876958+00","450972","2023-12-27 01:22:27.876958+00",NULL,428,"2024 CMS Updated MLI_CVSH Standard_5366.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/2024%20CMS%20Updated%20MLI_CVSH%20Standard_5366.pdf","2023-12-27 00:47:18.361586+00","450972","2023-12-27 00:47:18.361586+00",NULL
1638,1456,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-04 05:00:00+00",NULL,"2023-12-27 01:30:02.101622+00","450972","2023-12-27 01:30:02.101622+00",NULL,NULL,False,1456,1802,429,"2023-12-27 01:30:02.101622+00","450972","2023-12-27 01:30:02.101622+00",NULL,429,"2024 CMS Updated MLI_CVSH Standard_3406.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/2024%20CMS%20Updated%20MLI_CVSH%20Standard_3406.pdf","2023-12-27 01:27:56.518488+00","450972","2023-12-27 01:27:56.518488+00",NULL
1650,1468,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-04 05:00:00+00",NULL,"2023-12-27 01:41:24.800749+00","450972","2023-12-27 01:41:24.800749+00",NULL,NULL,False,1468,1791,429,"2023-12-27 01:41:24.800749+00","450972","2023-12-27 01:41:24.800749+00",NULL,429,"2024 CMS Updated MLI_CVSH Standard_3406.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/2024%20CMS%20Updated%20MLI_CVSH%20Standard_3406.pdf","2023-12-27 01:27:56.518488+00","450972","2023-12-27 01:27:56.518488+00",NULL
1661,1479,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-04 05:00:00+00",NULL,"2023-12-27 01:47:59.505159+00","450972","2023-12-27 01:47:59.505159+00",NULL,NULL,False,1479,1787,429,"2023-12-27 01:47:59.505159+00","450972","2023-12-27 01:47:59.505159+00",NULL,429,"2024 CMS Updated MLI_CVSH Standard_3406.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/2024%20CMS%20Updated%20MLI_CVSH%20Standard_3406.pdf","2023-12-27 01:27:56.518488+00","450972","2023-12-27 01:27:56.518488+00",NULL
1674,1492,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-04 05:00:00+00",NULL,"2023-12-27 01:57:33.736968+00","450972","2023-12-27 01:57:33.736968+00",NULL,NULL,False,1492,1799,429,"2023-12-27 01:57:33.736968+00","450972","2023-12-27 01:57:33.736968+00",NULL,429,"2024 CMS Updated MLI_CVSH Standard_3406.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/2024%20CMS%20Updated%20MLI_CVSH%20Standard_3406.pdf","2023-12-27 01:27:56.518488+00","450972","2023-12-27 01:27:56.518488+00",NULL
1685,1503,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-04 05:00:00+00",NULL,"2023-12-27 02:22:45.782014+00","450972","2023-12-27 02:22:45.782014+00",NULL,NULL,False,1503,1704,437,"2023-12-27 02:22:45.782014+00","450972","2023-12-27 02:22:45.782014+00",NULL,437,"2024 CMS Updated MLI_CVSH Standard_0625.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/2024%20CMS%20Updated%20MLI_CVSH%20Standard_0625.pdf","2023-12-27 02:22:45.782014+00","450972","2023-12-27 02:22:45.782014+00",NULL
1696,1514,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-04 05:00:00+00",NULL,"2023-12-27 02:39:38.190665+00","450972","2023-12-27 02:39:38.190665+00",NULL,NULL,False,1514,1893,445,"2023-12-27 02:39:38.190665+00","450972","2023-12-27 02:39:38.190665+00",NULL,445,"2024 CMS Updated MLI_CVSH Standard_3668.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/2024%20CMS%20Updated%20MLI_CVSH%20Standard_3668.pdf","2023-12-27 02:39:01.355389+00","450972","2023-12-27 02:39:01.355389+00",NULL
1706,1524,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-04 05:00:00+00",NULL,"2023-12-27 02:50:31.160131+00","450972","2023-12-27 02:50:31.160131+00",NULL,NULL,False,1524,829,429,"2023-12-27 02:50:31.160131+00","450972","2023-12-27 02:50:31.160131+00",NULL,429,"2024 CMS Updated MLI_CVSH Standard_3406.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/2024%20CMS%20Updated%20MLI_CVSH%20Standard_3406.pdf","2023-12-27 01:27:56.518488+00","450972","2023-12-27 01:27:56.518488+00",NULL
1716,1534,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-04 05:00:00+00",NULL,"2023-12-27 03:03:43.547554+00","450972","2023-12-27 03:03:43.547554+00",NULL,NULL,False,1534,2014,456,"2023-12-27 03:03:43.547554+00","450972","2023-12-27 03:03:43.547554+00",NULL,456,"H2533_24_69_SCMMPMLI_FNL.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/H2533_24_69_SCMMPMLI_FNL.pdf","2023-12-27 03:03:43.547554+00","450972","2023-12-27 03:03:43.547554+00",NULL
1725,1542,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-04 05:00:00+00",NULL,"2023-12-27 03:33:31.082609+00","450972","2023-12-27 03:34:58.822588+00","450972",NULL,True,1542,2016,462,"2023-12-27 03:33:31.082609+00","450972","2023-12-27 03:33:31.082609+00",NULL,462,"Y0050_23_49_LRStateMLI_C General_v2.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Y0050_23_49_LRStateMLI_C%20General_v2.pdf","2023-12-27 03:22:37.160287+00","450972","2023-12-27 03:22:37.160287+00",NULL
1735,1545,NULL,NULL,"5019","008",NULL,"CMR","1st Additional PDF in SPT",False,"2024-01-04 05:00:00+00",NULL,"2023-12-27 03:58:25.100903+00","450972","2023-12-27 03:58:25.100903+00",NULL,NULL,False,1545,2018,464,"2023-12-27 03:58:25.100903+00","450972","2023-12-27 03:58:25.100903+00",NULL,464,"Y0050_23_49_LRStateMLI_C ID SNP_v2.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Y0050_23_49_LRStateMLI_C%20ID%20SNP_v2.pdf","2023-12-27 03:58:25.100903+00","450972","2023-12-27 03:58:25.100903+00",NULL
1736,1545,NULL,NULL,"5019","011",NULL,"CMR","1st Additional PDF in SPT",False,"2024-01-04 05:00:00+00",NULL,"2023-12-27 03:58:50.838515+00","450972","2023-12-27 03:58:50.838515+00",NULL,NULL,False,1545,2018,464,"2023-12-27 03:58:25.100903+00","450972","2023-12-27 03:58:25.100903+00",NULL,464,"Y0050_23_49_LRStateMLI_C ID SNP_v2.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Y0050_23_49_LRStateMLI_C%20ID%20SNP_v2.pdf","2023-12-27 03:58:25.100903+00","450972","2023-12-27 03:58:25.100903+00",NULL
1745,1549,NULL,NULL,"5039","009",NULL,"CMR","1st Additional PDF in SPT",False,"2024-01-04 05:00:00+00",NULL,"2023-12-27 04:35:47.10967+00","450972","2023-12-27 04:35:47.10967+00",NULL,NULL,False,1549,2022,462,"2023-12-27 04:35:47.10967+00","450972","2023-12-27 04:35:47.10967+00",NULL,462,"Y0050_23_49_LRStateMLI_C General_v2.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Y0050_23_49_LRStateMLI_C%20General_v2.pdf","2023-12-27 03:22:37.160287+00","450972","2023-12-27 03:22:37.160287+00",NULL
1755,1556,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-04 05:00:00+00",NULL,"2023-12-27 05:02:24.684491+00","450972","2023-12-27 05:02:24.684491+00",NULL,NULL,False,1556,2030,470,"2023-12-27 05:02:24.684491+00","450972","2023-12-27 05:02:24.684491+00",NULL,470,"Y0050_23_49_LRStateMLI_C AZ MAPD_SNP_v2.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Y0050_23_49_LRStateMLI_C%20AZ%20MAPD_SNP_v2.pdf","2023-12-27 05:02:24.684491+00","450972","2023-12-27 05:02:24.684491+00",NULL
1764,1565,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-11 05:00:00+00",NULL,"2024-01-10 15:48:54.248752+00","216672","2024-01-10 15:48:54.248752+00",NULL,NULL,False,1565,2010,474,"2024-01-10 15:48:54.248752+00","216672","2024-01-10 15:48:54.248752+00",NULL,474,"MCE-810MR-4912 Multi-Language Insert No Logo FINAL Flattened.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MCE-810MR-4912%20Multi-Language%20Insert%20No%20Logo%20FINAL%20Flattened.pdf","2024-01-09 14:24:04.478031+00","131511","2024-01-09 14:24:04.478031+00",NULL
1771,1571,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-02-06 05:00:00+00",NULL,"2024-01-11 16:37:52.155644+00","450972","2024-01-11 16:37:52.155644+00",NULL,NULL,False,1571,1229,477,"2024-01-11 16:37:52.155644+00","450972","2024-01-11 16:37:52.155644+00",NULL,477,"UHEX23MP0112521_000_Eng_CRN_MLI_ID-Card_Medicare-DSNP-PRNC (2) (1).pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/UHEX23MP0112521_000_Eng_CRN_MLI_ID-Card_Medicare-DSNP-PRNC%20%282%29%20%281%29.pdf","2024-01-11 16:37:52.155644+00","450972","2024-01-11 16:37:52.155644+00",NULL
1780,1580,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-02-06 05:00:00+00",NULL,"2024-01-11 17:08:07.285541+00","450972","2024-01-11 17:08:07.285541+00",NULL,NULL,False,1580,1282,477,"2024-01-11 17:08:07.285541+00","450972","2024-01-11 17:08:07.285541+00",NULL,477,"UHEX23MP0112521_000_Eng_CRN_MLI_ID-Card_Medicare-DSNP-PRNC (2) (1).pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/UHEX23MP0112521_000_Eng_CRN_MLI_ID-Card_Medicare-DSNP-PRNC%20%282%29%20%281%29.pdf","2024-01-11 16:37:52.155644+00","450972","2024-01-11 16:37:52.155644+00",NULL
1789,1589,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-02-06 05:00:00+00",NULL,"2024-01-11 17:17:15.075265+00","450972","2024-01-11 17:17:15.075265+00",NULL,NULL,False,1589,1235,477,"2024-01-11 17:17:15.075265+00","450972","2024-01-11 17:17:15.075265+00",NULL,477,"UHEX23MP0112521_000_Eng_CRN_MLI_ID-Card_Medicare-DSNP-PRNC (2) (1).pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/UHEX23MP0112521_000_Eng_CRN_MLI_ID-Card_Medicare-DSNP-PRNC%20%282%29%20%281%29.pdf","2024-01-11 16:37:52.155644+00","450972","2024-01-11 16:37:52.155644+00",NULL
1798,1598,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-02-06 05:00:00+00",NULL,"2024-01-11 17:28:35.874534+00","450972","2024-01-11 17:28:35.874534+00",NULL,NULL,False,1598,1249,477,"2024-01-11 17:28:35.874534+00","450972","2024-01-11 17:28:35.874534+00",NULL,477,"UHEX23MP0112521_000_Eng_CRN_MLI_ID-Card_Medicare-DSNP-PRNC (2) (1).pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/UHEX23MP0112521_000_Eng_CRN_MLI_ID-Card_Medicare-DSNP-PRNC%20%282%29%20%281%29.pdf","2024-01-11 16:37:52.155644+00","450972","2024-01-11 16:37:52.155644+00",NULL
1806,1606,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-16 05:00:00+00",NULL,"2024-01-12 18:43:49.822614+00","450972","2024-01-12 18:43:49.822614+00",NULL,NULL,False,1606,1193,478,"2024-01-12 18:43:49.822614+00","450972","2024-01-12 18:43:49.822614+00",NULL,478,"Combined_MLI_Outcomes_2024 (2).pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Combined_MLI_Outcomes_2024%20%282%29.pdf","2024-01-12 18:42:02.118368+00","450972","2024-01-12 18:42:02.118368+00",NULL
1817,1617,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-21 05:00:00+00",NULL,"2024-01-20 16:53:47.558794+00","117957","2024-01-20 16:53:47.558794+00",NULL,NULL,False,1617,4477,480,"2024-01-20 16:53:47.558794+00","117957","2024-01-20 16:53:47.558794+00",NULL,480,"MACMSv2.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACMSv2.pdf","2024-01-20 16:47:35.716866+00","117957","2024-01-20 16:47:35.716866+00",NULL
1826,1624,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-02-06 05:00:00+00",NULL,"2024-01-23 20:03:27.436846+00","450972","2024-01-23 20:03:27.436846+00",NULL,NULL,False,1624,1557,477,"2024-01-23 20:03:27.436846+00","450972","2024-01-23 20:03:27.436846+00",NULL,477,"UHEX23MP0112521_000_Eng_CRN_MLI_ID-Card_Medicare-DSNP-PRNC (2) (1).pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/UHEX23MP0112521_000_Eng_CRN_MLI_ID-Card_Medicare-DSNP-PRNC%20%282%29%20%281%29.pdf","2024-01-11 16:37:52.155644+00","450972","2024-01-11 16:37:52.155644+00",NULL
1837,1635,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-02-06 05:00:00+00",NULL,"2024-01-23 20:10:09.804214+00","450972","2024-01-23 20:10:09.804214+00",NULL,NULL,False,1635,1276,477,"2024-01-23 20:10:09.804214+00","450972","2024-01-23 20:10:09.804214+00",NULL,477,"UHEX23MP0112521_000_Eng_CRN_MLI_ID-Card_Medicare-DSNP-PRNC (2) (1).pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/UHEX23MP0112521_000_Eng_CRN_MLI_ID-Card_Medicare-DSNP-PRNC%20%282%29%20%281%29.pdf","2024-01-11 16:37:52.155644+00","450972","2024-01-11 16:37:52.155644+00",NULL
1850,1648,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-02-06 05:00:00+00",NULL,"2024-01-23 20:15:05.793609+00","450972","2024-01-23 20:15:05.793609+00",NULL,NULL,False,1648,1221,477,"2024-01-23 20:15:05.793609+00","450972","2024-01-23 20:15:05.793609+00",NULL,477,"UHEX23MP0112521_000_Eng_CRN_MLI_ID-Card_Medicare-DSNP-PRNC (2) (1).pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/UHEX23MP0112521_000_Eng_CRN_MLI_ID-Card_Medicare-DSNP-PRNC%20%282%29%20%281%29.pdf","2024-01-11 16:37:52.155644+00","450972","2024-01-11 16:37:52.155644+00",NULL
1104,1072,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2022-11-02 04:00:00+00",NULL,"2022-11-01 16:08:23.849643+00","216672","2022-11-01 16:08:23.849643+00",NULL,NULL,False,1072,1069,301,"2022-11-01 16:08:23.849643+00","216672","2022-11-01 16:08:23.849643+00",NULL,301,"Elixir MTM-DTM Survey_10.27.2022.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Elixir%20MTM-DTM%20Survey_10.27.2022.pdf","2022-11-01 16:01:52.280291+00","216672","2022-11-01 16:01:52.280291+00",NULL
1118,1086,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2022-11-02 04:00:00+00",NULL,"2022-11-01 17:55:54.158141+00","216672","2022-11-01 17:55:54.158141+00",NULL,NULL,False,1086,1093,301,"2022-11-01 17:55:54.158141+00","216672","2022-11-01 17:55:54.158141+00",NULL,301,"Elixir MTM-DTM Survey_10.27.2022.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Elixir%20MTM-DTM%20Survey_10.27.2022.pdf","2022-11-01 16:01:52.280291+00","216672","2022-11-01 16:01:52.280291+00",NULL
1138,1106,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2023-01-01 05:00:00+00",NULL,"2022-12-01 00:10:18.455138+00","216672","2022-12-01 00:10:18.455138+00",NULL,NULL,False,1106,1877,301,"2022-12-01 00:10:18.455138+00","216672","2022-12-01 00:10:18.455138+00",NULL,301,"Elixir MTM-DTM Survey_10.27.2022.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Elixir%20MTM-DTM%20Survey_10.27.2022.pdf","2022-11-01 16:01:52.280291+00","216672","2022-11-01 16:01:52.280291+00",NULL
1315,1149,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2023-09-22 04:00:00+00",NULL,"2023-09-21 13:25:55.981846+00","346159","2023-09-21 13:25:55.981846+00",NULL,NULL,False,1149,1945,346,"2023-09-21 13:25:55.981846+00","346159","2023-09-21 13:25:55.981846+00",NULL,346,"LA Care Standard Format Letter - 2023.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/LA%20Care%20Standard%20Format%20Letter%20-%202023.pdf","2023-09-21 13:25:55.981846+00","346159","2023-09-21 13:25:55.981846+00",NULL
1332,1169,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2023-11-21 05:00:00+00",NULL,"2023-11-17 16:25:03.917358+00","450972","2023-11-17 16:25:03.917358+00",NULL,NULL,False,1169,643,367,"2023-11-17 16:25:03.917358+00","450972","2023-11-17 16:25:03.917358+00",NULL,367,"Combined_MLI_Outcomes_2024 (1).pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Combined_MLI_Outcomes_2024%20%281%29.pdf","2023-11-16 21:38:29.970187+00","450972","2023-11-16 21:38:29.970187+00",NULL
1344,1181,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2023-11-21 05:00:00+00",NULL,"2023-11-17 16:35:14.95172+00","450972","2023-11-17 16:35:14.95172+00",NULL,NULL,False,1181,656,367,"2023-11-17 16:35:14.95172+00","450972","2023-11-17 16:35:14.95172+00",NULL,367,"Combined_MLI_Outcomes_2024 (1).pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Combined_MLI_Outcomes_2024%20%281%29.pdf","2023-11-16 21:38:29.970187+00","450972","2023-11-16 21:38:29.970187+00",NULL
1345,1182,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2023-11-21 05:00:00+00",NULL,"2023-11-17 16:36:21.691799+00","450972","2023-11-17 16:36:21.691799+00",NULL,NULL,False,1182,657,367,"2023-11-17 16:36:21.691799+00","450972","2023-11-17 16:36:21.691799+00",NULL,367,"Combined_MLI_Outcomes_2024 (1).pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Combined_MLI_Outcomes_2024%20%281%29.pdf","2023-11-16 21:38:29.970187+00","450972","2023-11-16 21:38:29.970187+00",NULL
1362,1199,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2023-11-21 05:00:00+00",NULL,"2023-11-17 16:44:56.017099+00","450972","2023-11-17 16:44:56.017099+00",NULL,NULL,False,1199,874,367,"2023-11-17 16:44:56.017099+00","450972","2023-11-17 16:44:56.017099+00",NULL,367,"Combined_MLI_Outcomes_2024 (1).pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Combined_MLI_Outcomes_2024%20%281%29.pdf","2023-11-16 21:38:29.970187+00","450972","2023-11-16 21:38:29.970187+00",NULL
1377,1214,NULL,NULL,NULL,NULL,NULL,"CMR","2nd Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-06 19:38:36.246671+00","450972","2023-12-06 19:38:36.246671+00",NULL,NULL,False,1214,2045,301,"2023-12-06 19:38:36.246671+00","450972","2023-12-06 19:38:36.246671+00",NULL,301,"Elixir MTM-DTM Survey_10.27.2022.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Elixir%20MTM-DTM%20Survey_10.27.2022.pdf","2022-11-01 16:01:52.280291+00","216672","2022-11-01 16:01:52.280291+00",NULL
1389,1225,NULL,NULL,"NY03",NULL,NULL,"CMR","1st Additional PDF in SPT",False,"2024-01-03 05:00:00+00",NULL,"2023-12-13 16:15:37.43632+00","216672","2023-12-13 16:15:37.43632+00",NULL,NULL,False,1225,1327,380,"2023-12-13 16:15:37.43632+00","216672","2023-12-13 16:15:37.43632+00",NULL,380,"O65_BCBS_M_1Col_10pt_blk_1c_2023.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/O65_BCBS_M_1Col_10pt_blk_1c_2023.pdf","2023-12-13 16:15:37.43632+00","216672","2023-12-13 16:15:37.43632+00",NULL
1402,1234,NULL,NULL,"WV",NULL,NULL,"CMR","1st Additional PDF in SPT",False,"2024-01-03 05:00:00+00",NULL,"2023-12-13 17:03:19.807191+00","216672","2023-12-13 17:03:19.807191+00",NULL,NULL,False,1234,2037,380,"2023-12-13 17:03:19.807191+00","216672","2023-12-13 17:03:19.807191+00",NULL,380,"O65_BCBS_M_1Col_10pt_blk_1c_2023.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/O65_BCBS_M_1Col_10pt_blk_1c_2023.pdf","2023-12-13 16:15:37.43632+00","216672","2023-12-13 16:15:37.43632+00",NULL
1415,1247,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 17:13:22.087507+00","216672","2023-12-14 17:13:22.087507+00",NULL,NULL,False,1247,2069,387,"2023-12-14 17:13:22.087507+00","216672","2023-12-14 17:13:22.087507+00",NULL,387,"MACNMEDDNOVv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDNOVv1.pdf","2023-12-14 17:13:22.087507+00","216672","2023-12-14 17:13:22.087507+00",NULL
1428,1257,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 17:38:04.045523+00","216672","2023-12-14 17:38:04.045523+00",NULL,NULL,False,1257,2077,386,"2023-12-14 17:38:04.045523+00","216672","2023-12-14 17:38:04.045523+00",NULL,386,"MACNMEDDWHIv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDWHIv1.pdf","2023-12-14 17:02:21.300249+00","216672","2023-12-14 17:02:21.300249+00",NULL
1441,1270,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-01 05:00:00+00",NULL,"2023-12-14 18:38:14.431614+00","216672","2023-12-14 18:38:14.431614+00",NULL,NULL,False,1270,2090,387,"2023-12-14 18:38:14.431614+00","216672","2023-12-14 18:38:14.431614+00",NULL,387,"MACNMEDDNOVv1.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MACNMEDDNOVv1.pdf","2023-12-14 17:13:22.087507+00","216672","2023-12-14 17:13:22.087507+00",NULL
